feature	logFC	AveExpr	t	P.Value	adj.P.Val	B
ILMN_1774604	-0.625767118954433	4.41380826036928	-5.42051961316612	3.5626522601566e-07	0.000514555162766679	6.28684664338919
ILMN_1742330	0.602112358258714	4.17592240930296	5.4011219937366	3.88054711900849e-07	0.000514555162766679	6.20886868910714
ILMN_3243817	-0.515049373702516	2.90609436115517	-5.39810971800329	3.93234005861329e-07	0.000514555162766679	6.19677323507969
ILMN_1675936	0.736037903686331	5.6892554033846	5.38334351239335	4.19617002976468e-07	0.000514555162766679	6.1375351625292
ILMN_1702296	-0.936470656709375	4.81364239135484	-5.38322285496209	4.19839556948476e-07	0.000514555162766679	6.1370514870855
ILMN_1721540	0.931550744763087	3.39504999475217	5.37933342893047	4.27075802545314e-07	0.000514555162766679	6.12146329270997
ILMN_1744240	0.461746977558804	3.84103315467801	5.33954295986685	5.08474474675118e-07	0.000558826674952288	5.96234986651385
ILMN_2062370	0.442229152438047	4.77863032177084	5.33349201827227	5.22113168037467e-07	0.000558826674952288	5.93821128969369
ILMN_1683194	0.740226174044767	5.88511335449597	5.33183301684274	5.25914554321977e-07	0.000558826674952288	5.93159583698989
ILMN_1893075	-0.349810882463281	4.25424954949263	-5.3292912698817	5.31791160586017e-07	0.000558826674952288	5.92146257776276
ILMN_1774134	-0.351704632194611	5.36843123931555	-5.32382515456842	5.44647239552145e-07	0.000558826674952288	5.89967984128625
ILMN_1790537	-0.45750437995807	3.76143849545106	-5.31886128298666	5.56584874762274e-07	0.000558826674952288	5.87990945572042
ILMN_1704056	0.530133401334831	8.3700531914477	5.2371481723653	7.94073724507061e-07	0.000775724183035344	5.55596159993126
ILMN_1786972	-0.316883267716122	6.68460900077167	-5.18737816467553	9.84530608395824e-07	0.000936469969485975	5.36006004187902
ILMN_1751656	0.510367327058872	4.87878746321047	5.18045001655781	1.01435050760978e-06	0.00094009484865527	5.33287572448931
ILMN_1755077	0.443880559603393	5.3951097502845	5.16466903678843	1.08560172400672e-06	0.00098097685785557	5.27103399606222
ILMN_1752968	0.527303395039976	6.13649407955111	5.1389589765274	1.21226471552121e-06	0.00104741319137715	5.1705186437358
ILMN_1814966	0.438784050974576	4.86267596062277	5.13803410767868	1.21707992911441e-06	0.00104741319137715	5.16690827441664
ILMN_1683980	0.392030172668688	5.81722979397006	5.11515473992987	1.34231559644665e-06	0.00112832551705964	5.0777167130742
ILMN_1773395	0.425102504044145	3.78433346267182	5.10027527790407	1.43041231898842e-06	0.0011750512106781	5.01983744785546
ILMN_3213167	0.701630075549179	4.27950109270174	5.08706509421325	1.51332954352407e-06	0.00121553991890394	4.968535077241
ILMN_3230337	0.529446256146315	3.9828501584031	5.07965112855408	1.56189816090353e-06	0.00122727845708387	4.93977716819448
ILMN_1779934	0.490489968822886	3.12279311229252	5.07178023686362	1.61512185504673e-06	0.00123197764562364	4.90927417806227
ILMN_2405756	-0.713084696866416	3.89315854822528	-5.06284057910136	1.67771708081858e-06	0.00123197764562364	4.87466343532505
ILMN_1799389	0.42146260366989	3.63409959182677	5.05947429149316	1.70189503374605e-06	0.00123197764562364	4.86163996573717
ILMN_2247594	0.338438365636909	7.52226573628032	5.05915361791916	1.70421586059433e-06	0.00123197764562364	4.86039961573807
ILMN_1731546	0.440064414669324	6.03867131182363	5.05414356654745	1.74087821448937e-06	0.00123380476593566	4.84102707372035
ILMN_2408987	0.433489800303502	4.87123964598056	5.04104649300563	1.84038637522039e-06	0.00125164647434387	4.79043839092491
ILMN_3239531	0.428119646772017	3.81683867566545	5.03761856185045	1.86733236636372e-06	0.00125164647434387	4.77721066522265
ILMN_1685327	0.512916927856975	4.09528896919664	5.03696087398131	1.87254601348432e-06	0.00125164647434387	4.77467339134153
ILMN_1681972	0.442410251981464	4.01941342546637	5.03296026590805	1.90456649851744e-06	0.00125164647434387	4.75924384964335
ILMN_1717524	0.482468876351673	3.94792753535263	5.02704204352102	1.95291527965479e-06	0.00126050219255575	4.73643195563452
ILMN_1905546	-0.503125020477809	5.59501623767112	-5.0104252833429	2.09514225194058e-06	0.00130341205821659	4.67246870490068
ILMN_3235949	-0.403600572661545	3.02115764423567	-5.00841888593875	2.11298322671766e-06	0.00130341205821659	4.66475407363449
ILMN_2271627	0.5561478203977	4.18554415433013	5.006789768218	2.12757812795072e-06	0.00130341205821659	4.65849146079764
ILMN_1689088	0.814927856644647	4.11069154075164	4.99020967345031	2.28180882145689e-06	0.00137459966419265	4.59482474984825
ILMN_1776047	-0.330715106249345	7.27212284975875	-4.97413853437155	2.44166329197799e-06	0.00144678556866466	4.53323459478528
ILMN_3204136	0.502423354171375	4.18007735546512	4.95650411322526	2.62960822328956e-06	0.00153301918114195	4.46579249357595
ILMN_1718401	0.501869494272578	3.59333262162695	4.94937855261566	2.70947965264167e-06	0.00155451019118624	4.43858253792497
ILMN_1756360	0.369656292865581	6.93234660736298	4.94460113954926	2.76434661195364e-06	0.00156120794201663	4.42035271264755
ILMN_1788024	0.298732686727836	6.18166033130254	4.93492368212912	2.87882030127199e-06	0.0015793209637048	4.38345815034186
ILMN_1747903	-0.342753989164818	5.30824056435969	-4.93451071579054	2.88380643531655e-06	0.0015793209637048	4.38188473323674
ILMN_1767441	-0.448160338500047	3.4999457054611	-4.92267912669361	3.03028165820307e-06	0.00163476911247388	4.33684026737756
ILMN_1726981	0.417507704230085	5.97112782354454	4.9153672704582	3.12439259624868e-06	0.00166075250575601	4.30903626863493
ILMN_1749789	-0.430896929791276	4.39299626523084	-4.89938797627451	3.34005861841069e-06	0.00173967349489592	4.24836220449151
ILMN_1764754	0.524848488922212	4.05840591284996	4.8954882965555	3.39484862763258e-06	0.00173967349489592	4.23357346843944
ILMN_2311166	0.574111162984849	2.9682936055916	4.89391085503965	3.4172587671216e-06	0.00173967349489592	4.22759341254554
ILMN_1764410	0.39224493506245	4.58679846624611	4.88906014934462	3.48707556849418e-06	0.00175056036698919	4.20921193364102
ILMN_2309848	0.487154127329411	3.97721195784644	4.88022132573878	3.61787501755832e-06	0.00179134373300884	4.17574673359782
ILMN_1750324	0.623119660403261	4.55411591817754	4.87583678365365	3.68451566943846e-06	0.00179968674151153	4.15916008979956
ILMN_1800634	0.31377881912444	6.36470054170226	4.85996775429061	3.93582615398049e-06	0.00189680581780833	4.09920529498307
ILMN_1799151	-0.458532496007471	4.42790476331881	-4.84718290113307	4.15033369328673e-06	0.00197386593873485	4.05099139336486
ILMN_1873925	0.405970570059956	4.42008378385386	4.83880844257405	4.29695262694751e-06	0.00200311578427569	4.01945284540779
ILMN_1798288	0.481701738571156	5.04308117413233	4.8373680131512	4.32267343127691e-06	0.00200311578427569	4.01403156749689
ILMN_1676016	0.476575851080544	4.02628085334778	4.82177333082408	4.61088611330777e-06	0.00210962631095581	3.95540332365979
ILMN_3296607	-0.480608460641546	3.19271609613495	-4.81791776098543	4.68497015688996e-06	0.00211672807900985	3.94092661260781
ILMN_1778977	0.633907479792799	3.77879296521908	4.80967754844627	4.84719892680803e-06	0.00216298771863551	3.91001105562351
ILMN_2382906	0.465182785633976	4.93581900964375	4.77894500966095	5.50172841167924e-06	0.00242512162731885	3.79500341187002
ILMN_1671513	-0.417078999751689	3.17380972587793	-4.7535354521027	6.10694928803708e-06	0.00265946604838675	3.70026827700982
ILMN_2326591	-0.43641967381659	4.80855059120615	-4.74169905155013	6.41046550743219e-06	0.00271978939101958	3.65624802493517
