"GeneSymbol","GSM3332691","GSM3332694","GSM3332699","GSM3332705","GSM3332708","GSM3332711","GSM3332714","GSM3332719","GSM3332722","GSM3332725","GSM3332727","GSM3332732","GSM3332738","GSM3332740","GSM3332744","GSM3332748","GSM3332757","GSM3332763","GSM3332767","GSM3332770","GSM3332774","GSM3332781","GSM3332782","GSM3332784","GSM3332786","GSM3332791","GSM3332798","GSM3332801","GSM3332806","GSM3332809","GSM3332813","GSM3332818","GSM3332823","GSM3332827","GSM3332833","GSM3332834","GSM3332837","GSM3332842","GSM3332845","GSM3332850","GSM3332857","GSM3332858","GSM3332860","GSM3332863","GSM3332864","GSM3332869","GSM3332874","GSM3332878","GSM3332881","GSM3332888","GSM3332890","GSM3332892","GSM3332897","GSM3332900","GSM3332904","GSM3332907","GSM3332912","GSM3332917","GSM3332921","GSM3332926","GSM3332929","GSM3332934","GSM3332939","GSM3332945","GSM3332948","GSM3332956","GSM3332962","GSM3332965","GSM3332969","GSM3332972","GSM3332980","GSM3332982","GSM3332986","GSM3332989","GSM3332995","GSM3333000","GSM3333006","GSM3333008","GSM3333015","GSM3333018","GSM3333024","GSM3333030","GSM3333033","GSM3333037","GSM3333041","GSM3333046","GSM3333049","GSM3333056","GSM3333058","GSM3333063","GSM3333071","GSM3333072","GSM3333076","GSM3333080","GSM3333084","GSM3333089"
"SORCS2",3.40578698380383,2.57966119841389,3.37518087971034,3.36227728613717,3.21704188153877,3.18439485200239,4.16816471154573,3.1521641341267,3.25989412295666,4.04409867617048,3.32268973152921,3.78264233225322,3.45988488805113,3.3734090352733,4.3001400954468,3.71509257766221,3.15140455215905,3.05271478781185,3.44648492896562,3.10029157619556,4.50438675463446,4.1086919703922,3.44870568523209,3.9778592668003,3.52235467090294,3.61752726716617,3.60656877483479,3.95967645194589,3.0487661255392,2.74332400378035,3.35237056560741,4.24276173802784,3.93744433196197,3.69490165098971,3.63811654801716,3.55120543439204,3.37216353392848,3.00448351914696,3.65373009802109,3.77016259683796,2.97220912779929,3.8461968442587,3.96030666571209,3.94325490479459,3.65293393276509,3.68251681646118,3.47011731641992,3.62661570899813,3.87562760237276,3.35537196277882,3.5908489532808,3.46564158897166,3.55634193969022,3.43620002618117,3.90540602227896,3.34438266259858,3.2255294388806,3.69011396901802,4.19839894912568,3.43925317176605,3.39326210124148,3.6614114758912,3.49021568500414,3.43422813053789,2.654869794112,3.91047202991486,3.95937024538003,3.57339129932982,3.783238828603,3.64942739182305,3.59496536046159,3.96307621019473,3.93841299798881,3.97781474024044,2.80658279317435,3.5189253110215,3.57551965948531,3.61686984118396,3.93937306531007,3.59242224542847,2.88702296050431,3.78570345703872,3.49186094437481,2.86258817287226,3.52582357301185,4.04927505012502,2.46872255565898,4.18735899166159,3.6139699860916,4.09473017503676,3.82042148308291,4.01532661669697,3.57130522869785,2.36217861395103,3.83274931051157,3.56430294927344
"IGDCC4",4.54394519106081,3.81307935139365,4.46629325998653,5.246388831189,4.68846974163067,4.91916692145822,4.91886220018636,4.23812771890076,4.73487586187183,5.12516427489964,5.19435996945187,5.10457208368615,4.42518898782112,4.41785944297142,4.92792361803221,4.71373856776363,4.80468686434584,4.97414462034125,5.04966758573242,4.92714895990626,5.63050515110587,5.31710792856618,4.7835793285086,5.03912918132141,4.75692399877374,5.14197844205633,4.81621107095473,4.67543135432774,4.70763270575314,4.72378657381646,4.88336606249594,5.61711870002913,4.53257791589954,5.25459005095616,4.72928058613453,4.80810238585156,4.72590519839872,4.86962239342347,5.0886177753656,4.66817189257646,4.60016723456531,5.47185209718798,5.02530103854304,5.22046153531358,4.76816139515123,4.95263516911314,4.92330440640922,5.3925317266825,5.21902479216543,5.17523002926561,4.7107922322585,5.14628449785414,5.12151360521759,4.43214248321167,5.44385579928359,4.76407556955597,4.40588791254553,4.75575465208827,5.04379687181985,5.24400548850219,5.53959317639355,4.57732108400387,4.98954793384009,5.22127689855849,4.37761586388824,5.45192145722144,4.84837011498136,5.16125109860637,5.35159435077002,5.18378854223334,5.20232223911384,4.81602949218618,5.22121011957723,5.56745101178624,4.75632120472074,4.86785443123244,5.3046128353237,5.1860695942269,4.48089946708046,4.70328291775107,5.39052190363453,4.55520981180427,4.76215108941053,4.42727655214812,4.92916454236312,5.44303927541216,4.18080324523743,5.10641332737594,5.51643714000203,4.75202806401084,5.49743101180481,4.78494484548731,4.24692164135771,3.71124950631284,5.08713124751977,5.07402734099109
"ADGRG1",5.29874205459114,5.24075536726621,5.04806228214239,5.54271990334482,5.69968774738375,5.5942492775206,5.23432101180912,5.2393860630321,5.42721448528388,5.62753714219553,5.52346659098994,5.46216996431254,5.46554986515648,5.16029924225472,6.00092451459324,5.7087237295017,5.36733523498347,5.54102430382326,5.46760209095334,5.71149470315446,5.93936114116052,5.44507810509245,5.70384107701228,5.96160869750075,5.46847790754819,5.85254948350815,5.46949812628919,5.22946194942498,5.70736060137033,4.95375839512179,5.65217807771202,6.24479695388716,5.25788734608208,5.62594047953417,4.80071359385504,5.47776472333352,5.5180130592837,5.43892864726017,5.36489563679772,5.75597220845184,5.1937751873009,5.57736131902991,5.99973374860861,6.02855335451137,5.66802569737456,5.4861072596273,5.38561038712824,5.88662364649047,5.85448012734058,5.15428011495902,5.59988671478633,5.42049502252491,5.55701904827522,5.15749755744354,5.39017691306225,5.20970707977169,5.5843394301595,5.61224787341173,5.47028184830316,5.46597236214683,5.71998512257548,5.74704136001016,5.37998274302861,5.64826302053339,5.11198627069449,5.62200656567846,5.77132460769031,5.69446000082231,5.18596375199328,5.56403591018577,5.35210227346117,5.28295544666446,5.80097942956593,5.985358116056,4.71574661758762,5.77478324177175,5.72572260565627,5.44592816289271,5.18652872329546,5.28490425802321,5.35225963587572,5.57354074707503,5.58062940294956,5.22846329926613,5.51674388297755,5.90737963797582,5.35237858920549,5.93171633022352,6.07638738334191,5.73921913221691,5.84501719000549,5.30435407891386,4.64535047184919,4.81017528787993,5.35746245270445,4.91612156572923
"BRD4",4.12053399875557,4.57953291898478,4.26031548770625,4.31496805383605,4.04384420722546,4.15840688019924,4.08510483416235,4.54794231043144,3.66601720684096,4.08924622766285,3.92662779803092,3.784875811204,4.27307619262509,4.28294802201073,4.41405521611147,4.32738248391806,4.51920433194235,4.25246283794304,4.29553031547575,4.22608064028019,3.85388158075178,3.75669626341425,4.37361432731417,4.36585393340459,4.27014709042817,3.89759913216965,4.7400237112427,3.89874593444404,4.28843922068145,4.10022989007819,3.82685345134885,4.37045413705918,4.37841520972865,4.11087708238222,4.10699421001467,4.28680546406791,4.17548259050501,4.07657803700097,4.11428942752246,4.21096221512894,4.11415666047827,4.17100163975251,4.12693007422573,4.10524003107324,4.13053902359291,3.77350074025903,3.97215441270294,3.87149470836783,4.06676128021127,3.91760890749732,4.41052473877805,4.13874700588573,4.29277498045407,4.10811811254386,4.18730109431469,4.14502440768834,4.0708767038333,4.1421499121612,3.77675674328087,4.1737518053231,3.99930542417587,4.53115072069859,3.97709415038556,4.1055483202154,4.54061214791655,3.98981982506698,4.50494425429522,4.02456354003165,3.84232151384836,4.24636285442225,3.99289941671082,4.22714931666404,4.35496000554984,4.45546248036362,3.61046053112971,4.31041580749056,3.9041142464513,4.3096598300203,4.08304158425178,4.22724256951284,4.09121578822949,4.02652669615579,4.14210383431289,4.51863786565742,3.99842347226492,3.70962534770636,4.61519470516802,3.96197131616639,3.98463598362106,3.9787466068015,4.34413082589684,4.10900798872834,4.10063019100769,4.53524456723711,4.29208656798022,4.52884996674941
"SYNJ1",5.5122256145709,5.77830465876474,5.46403988913043,5.89136711185628,5.97257105105306,5.7494644011834,5.64015180157003,5.33231967789602,5.75305451819697,5.64972279002236,5.67747642896734,5.38770324316407,5.72017306562066,5.75607266739829,5.49440764707048,5.67472233907309,5.92131535614316,5.55578135633526,6.13765019878108,5.50119959264986,4.95933872251387,5.44784218929677,5.26263132141549,5.53633289686038,5.61275411751369,5.68431752324133,5.59261689281359,5.79183334328859,5.79437517129409,5.87560888317957,5.43077803791231,5.55371392944598,5.6925659150715,5.52917158190105,5.84517079345887,5.86528951666866,5.56911442260947,5.75566221677278,5.50886494265291,5.42520742743322,5.29272654983489,5.91795506794342,5.07876750342924,5.33514606251828,5.50398676149833,5.60882363543294,5.59417960311139,5.33295387557479,5.82600448919781,5.54271918453563,5.46440896060784,5.51427658466345,5.35713529823393,5.4454768853294,5.67774367807395,5.82808888885408,5.14357196789315,5.19747383327416,5.56038932724632,5.48727203531714,5.37127117494924,5.61698639767994,5.60076374487059,5.3799825279422,5.932575183544,5.13699318011248,5.82443420202616,5.76193672273524,5.63401239750275,5.67143383124535,5.66073316707655,5.85015417711815,5.1650940339285,5.68477732336171,5.25296103571819,5.82080367259696,5.88856901975906,5.60163806277153,5.74255285837822,5.37028565179485,6.12057670148845,5.09401864473371,5.42179809031713,5.64199317033471,5.95449981284711,5.50504110270934,5.68783698235835,5.39664151654782,5.43772838277818,5.59664571005431,5.58710466342787,5.69428772933641,5.98374745499719,5.38101938832952,5.58234513395549,5.29719063303481
"PLCG1",6.11901667931255,6.29478093470505,6.25085447323986,5.55339661291644,5.88357187673687,5.86393524466745,5.75581508329013,6.1306643953547,5.87278517453855,5.86547877419592,5.36873271906872,5.84324768324427,5.19576138658753,5.38679099858311,5.97557686032267,6.15979663328637,5.4832791702769,5.75672206671272,5.45038517593125,6.04290751994765,6.20747175331599,6.39395413916789,6.17397081488531,6.05669573642261,5.49377100895612,6.1779135799715,5.72980913801172,5.45770747901714,5.97519054258414,5.7818523462353,6.22751170310721,6.21556842139933,5.63854721244588,6.47700289660504,5.9210920061755,5.78903803650427,5.99637491686562,6.34466562623214,6.21001758077922,6.16660641055359,5.5212421398072,5.49813477267868,6.25027231187647,6.20533581982983,6.39618815204428,6.41666819915786,6.44900921079801,5.65823093228824,6.0457452945831,5.96482628982774,6.19777735306626,6.52458325225814,6.01370151157465,6.33488650862605,6.65591532149377,5.89503878451072,6.21772435480277,6.48799723731696,5.797951429003,6.10347831336886,6.52059926133978,6.19766791251724,6.04114781675223,5.93434295934249,5.81346985695814,5.998296659737,5.9019884011593,5.87117133268926,5.53410925756731,6.18222286561745,6.10383890453225,5.97296408176343,5.5084083178617,5.65767621195229,6.97733198079402,5.69412390644237,6.10081382057765,5.92008878342828,5.80985485961408,6.29250522091227,5.7459069997653,5.97521967421464,6.13241412100555,5.47752754705249,5.35656228430001,6.2313689741366,6.15592823596995,5.5309183672259,5.60161533809698,6.51062659680268,6.17891379139198,5.83855507456575,5.62333764407627,5.90065374699173,5.44248815138205,6.1239107867191
"RPL37A",6.58453141091058,6.4355419114533,6.38213011879354,6.52898295946378,6.23804826697145,6.74868310500288,6.56246294587883,6.90650307440837,6.44182131402867,6.55641703713775,6.50185253021364,6.52790156877632,6.45270285116845,6.42419841322831,6.63682064705569,6.49795618701808,6.56433045432208,6.67721963865884,6.41422676579249,6.46167544017915,6.68165463454182,6.63824423422096,6.33498929290705,6.39991553642546,6.49222712704221,6.45135579462887,6.6307205463962,6.66199801821119,6.2939130967613,6.65782000005088,6.65447609353551,6.18925858610107,6.44123423667812,6.27409473081099,6.13501494516312,6.23954033603206,6.35457264326014,6.39609622379216,6.52438060637373,6.3391267160772,6.44528466442448,6.58386208726954,6.32108890501215,6.72972646233779,6.36154842110416,6.22386841230214,6.64620848636843,6.62982784011761,6.66792993910832,6.55742859668242,6.57296683562244,6.34205563841407,6.55788963002794,6.77824336459393,6.43902583654313,6.78859872771794,6.51294169955604,6.58556704541794,6.75489913842025,6.45606721640547,6.55236542310436,6.46000420363335,6.67214158894359,6.56704491066473,6.07598764563546,6.39829555987102,6.35101122752947,6.62268649235467,6.4626425219702,6.60902826460583,6.3208319427414,6.0348500681132,6.62287322350032,6.34585941105972,6.3656166700208,6.66408521519637,6.27706623371647,6.47307075617669,6.62524227534126,6.42412705016734,6.22893636127864,6.76697814448659,6.79125569193969,6.26636269181185,6.6034610976088,6.55334726885039,6.31293526101251,6.38019283578067,6.4589799270985,6.4260336354143,6.56122840746665,6.3431314541527,6.40310565532586,6.45082430512466,6.66125202207503,6.63200271477743
"FAM181B",5.63442819263078,5.3053746363491,5.79279449967791,5.64924476750392,6.15431077983905,5.4572595656315,5.49617025254916,5.29537183738681,5.82744024320062,5.6667818543046,5.06812473711446,6.07568945181919,5.53500221761309,5.29200471978415,6.02169324753961,6.21192305619307,5.65000992581225,6.12951771128999,5.54362660522324,6.50247780491321,6.28557912902215,5.85140752992869,5.95416133917639,6.36159457937294,5.56954157636873,5.90722767935091,5.66237001475757,5.6641104352834,5.62166465729354,5.17111703429304,6.47456376234764,6.34531840910755,5.60852410067856,6.17538225057788,5.37665720760843,5.35597733287674,5.80224932215553,6.0651137064818,5.8210473420978,6.05834452988298,5.84343393951709,6.09981690015426,6.23169598420398,6.41566173237694,6.36848310281366,5.98708750599727,6.29975497808496,5.96021461443214,6.37266001238471,6.09572324046715,5.76631262425209,5.69510084841243,6.03476013248959,5.71444800003801,6.45666222420467,5.37803971914497,6.07772194718248,6.39607498520256,5.7941748914322,5.94590904372861,6.34828341231648,5.87750337624279,5.81863535713553,6.11120877819015,5.49533788835706,6.25671982724494,6.30799454860711,5.86941206426792,5.90347229047194,6.23498146429974,5.85915486837292,5.58508403600494,6.35723840017271,6.02739014170819,5.53221852175697,6.13954223275285,6.13634995079027,5.69047053276612,5.19719080785431,5.8150677791605,5.88960257619406,6.2280275541785,6.2267769977785,5.30313298265409,5.4890069963574,6.45556630902689,5.59818136444871,5.96746170749961,5.9187696399265,5.98218468298862,6.2348068252491,5.60161390020456,5.06599798694228,5.29531954768516,5.55438347649752,5.57954033997657
"HEBP2",5.42444829270296,4.22249255464926,5.24560674271963,5.21346063203646,4.93248361075379,5.37472733268414,5.51017526111012,6.2778817983425,5.03053777049623,5.34469076961465,5.36806552532255,5.64009201737777,4.72205359260902,4.7684893772878,5.07867649642287,5.36307842747381,5.29371502589334,5.8007660458787,5.32800537754312,5.61188810281111,5.70876890688204,5.78356535791137,4.92985861191746,5.60011150022517,5.39434258515135,5.69007890521695,5.1670599715482,5.44548190267303,5.40396338147549,5.51512025067104,5.63516089783118,6.0928656152718,4.81332849175737,5.91148289532086,5.05946960266852,5.06482491102964,4.91344949544148,5.98871526586069,5.43656323125199,5.19215247399366,4.87186229713141,5.39317110461537,5.26099223268543,5.97742816181921,5.55171794807028,5.71476264784448,5.8285816902361,5.59317441364699,5.48772163017597,5.53821810628645,4.9905030901452,5.76039795264163,5.3571614800994,5.5732000693087,5.78730775782083,5.40205093242685,5.33386324753218,5.45365434620138,5.18370001528547,5.32679624494562,5.59238457867135,5.8814786813321,5.280608790619,5.79867891694557,4.75539274850596,5.43625420510993,4.65483231537285,5.75653360156802,5.21311454823852,5.17642321512397,5.47962892748779,5.62513882430415,5.99389333528411,5.64055995694005,6.03404951149663,5.23426973750394,5.02925919422108,5.38850120779326,5.20542837037682,5.43687800327634,5.44553725156515,5.1586686214819,5.48953680027225,5.11088376176922,5.53764327631283,5.8810859946935,4.77027445914562,5.45291432427396,5.69642587848041,5.59006788368588,5.8631064950037,5.31956752801992,4.81241568827031,4.76993132035386,4.96004439888237,5.77515929818194
"GOLGA1",4.08928747797288,3.11327271743771,3.77708319047194,3.40672605551989,4.20764903595052,3.70882739832292,3.45096353565072,3.92030654233965,3.59591860801036,3.8507999076742,4.01991414057433,4.28848273257612,3.82560032094336,3.05829688707284,4.54187311367198,4.1580565517887,3.84620391304231,3.40184077164187,3.82758303927711,3.73066956188393,4.14149211589027,4.26765987838985,2.93618249574445,3.90259009926342,3.5522244124676,4.05529100114004,3.59456025974793,3.77392003573479,4.19041272142218,3.73673870597287,3.21785324230606,4.22110340960469,3.67108530811429,3.66769785500152,3.32982439417464,3.82866297613095,3.27977574901792,3.8051541951026,3.872612888554,4.02600899274259,4.33171923821673,3.41482987238524,3.94957703767513,4.12142812475554,3.79383204509742,3.93130341345658,3.68913546480118,3.6891660779004,3.94442805097515,3.62867757996357,3.93566819060801,3.86420926655302,4.2769960895434,3.76545902423647,4.1448892380485,3.63489362584422,3.72720565237566,3.44785490734487,3.53282434969462,3.94682952500784,3.88982176720243,3.37635475562004,4.25803905804852,3.35993013870646,3.62955360690113,3.8002354279228,3.96749357072468,4.10437915144892,3.9675391939169,3.76078524224371,3.80203109471154,4.0764600635006,3.88880219125424,3.6134553020276,3.60596083533396,3.64910396024602,4.01980043337619,3.53427447012109,3.48418505192935,3.05985512466661,3.73046336412436,3.94930113824823,3.80848253361387,3.51534680116125,3.52282607106446,3.87272556315171,3.98740525851136,4.08316790813756,3.95348579076299,4.10412188457475,3.97894663496269,3.65444191267083,3.62701736576461,3.39804211465209,3.69744882258209,3.46663034241532
"PARP10",5.06521221183133,5.23354512615967,4.93978200765902,4.38943121040103,4.75130828505328,4.76769022992136,4.84386849560922,5.93352409578014,4.8471553059578,5.44320504939968,5.20096876909257,5.25397359702839,5.33787375085713,4.9375042548742,6.10975043706504,5.13186770683669,4.24077906322785,4.8126929913874,4.60389507805696,5.56307259038726,5.47813042984502,5.0359453116927,5.47863391291058,5.2907869959739,5.09292743275388,5.65987294075212,5.04921369398148,4.34306924352421,5.24195466736498,5.37947870279622,5.61118956544246,5.78953206338807,4.77962906754127,4.97620081906444,4.12309261471999,5.26840115447621,5.82072613195173,5.07879632796724,4.89669339994586,5.39674431382726,5.4443862141501,4.95143875075581,6.11018294911532,5.39877335605216,5.67181791214996,5.0515114923308,5.5896112861405,4.80499433810943,5.61840300610065,4.26235065856425,5.65714038480511,5.29383510786829,4.98118906968465,5.14083810712877,5.80713099139281,4.79012184035374,4.91426141189925,5.40338162844582,5.03094208655151,5.03388358600805,5.1173129428768,5.11036989893653,4.93818827161702,5.43982134834769,4.84669024062523,5.44069572526847,4.24502912200015,5.1117736132784,4.76547777718433,4.5515808707437,4.86395750919612,5.88045092647892,6.04351038857386,5.4219135286423,4.62515064217472,5.10918717854218,5.21486444783936,4.98186783917082,4.40959218555511,6.27158585191298,4.38347683811196,5.53302852760855,4.90762854875362,4.89403701724201,4.68699170789516,5.17385929014555,5.76577682206135,5.36803578847766,5.31230296777322,5.13143434071494,5.50078771846549,4.91208624062281,4.29212057679438,5.20504144852909,4.96189278482934,4.46009502399749
